relation	path	child_id	minCardinality	maxCardinality
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303858		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03316853		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303523		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303666		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03302971		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303581		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303665		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303514		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303580		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03311407		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03301732		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03316859		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303686		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303873		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303859		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303668		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303667		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303861		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303505		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303875		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03302916		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303688		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03302913		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303696		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03301733		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303656		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03301735		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303862		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303659		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03316874		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03301731		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03316714		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03316716		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03316573		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03316715		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03315868		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303533		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03316148		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303548		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03307531		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303865		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03310297		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03316847		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03302979		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03301038		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03315064		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03316861		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03316864		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03316873		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03301737		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303502		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303694		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303534		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303506		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03302986		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03306447		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03302918		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03311068		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303682		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303537		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03310007		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03304494		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03301739		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303676		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303870		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303540		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303538		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303577		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303532		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303669		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303855		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303508		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03302995		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03316712		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03316727		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03310700		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03307280		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303664		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03301039		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03310935		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303692		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03301734		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03301605		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303528		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303857		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03302973		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03309542		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303546		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303525		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303526		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303687		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03301783		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303720		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303575		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303547		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03306703		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303651		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303571		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303679		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303535		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03301889		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03302982		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03307279		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303509		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03315601		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03317227		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03315679		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303678		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03302992		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03311731		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03316862		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03309570		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03311293		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303550		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03311730		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001127	FOODON:03303691		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771	FOODON:03317490		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771	FOODON:03305264		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771	FOODON:03305265		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771	FOODON:03302330		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771	FOODON:03306692		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771	FOODON:03305401		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771	FOODON:03305412		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771	FOODON:03305252		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771	FOODON:03301794		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771	FOODON:03301492		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771	FOODON:03316806		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771	FOODON:03302501		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771	FOODON:03306675		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771	FOODON:03302515		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771	FOODON:03305256		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771	FOODON:03302897		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771	FOODON:03317457		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001775	FOODON:03302607		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001775	FOODON:03301654		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001775	FOODON:03305520		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001775	FOODON:03301486		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001775	FOODON:03301798		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001775	FOODON:03310604		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001775	FOODON:03305284		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001775	FOODON:03305405		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001775	FOODON:03305267		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001775	FOODON:03307475		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001775	FOODON:03304466		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001775	FOODON:03302640		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001775	FOODON:03305270		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001775	FOODON:03317650		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001775	FOODON:03317397		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001775	FOODON:03310908		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001775	FOODON:03310909		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001775	FOODON:03310474		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001775	FOODON:03317653		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001775	FOODON:03305258		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001775	FOODON:03310795		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001775	FOODON:03301796		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001775	FOODON:03305275		
choice	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001092/FOODON:00001256/FOODON:00001257/FOODON:00001771/FOODON:00001775	FOODON:03305413		
