datatype	path	id	label	definition	ui_label	ui_definition	help	minValue	maxValue	minLength	maxLength	pattern	format	preferred_unit
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00007698	populated place, Iceland											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00003775	populated place, India											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00003728	populated place, Indonesia											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00004480	populated place, Iran											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00004495	populated place, Iraq											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00002705	populated place, Israel											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00002651	populated place, Italy											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00008622	populated place, Jamaica											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00002756	populated place, Japan											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00005004	populated place, Kazakhstan											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00004704	populated place, Kenya											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00008678	populated place, Lebanon											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00013817	populated place, Liechtenstein											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:03000061	populated place, Macedonia											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00005432	populated place, Madagascar											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00005448	populated place, Malawi											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00005453	populated place, Malaysia											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00005458	populated place, Mali											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00004031	populated place, Mauritania											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00005464	populated place, Mauritius											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00003382	populated place, Metropolitan France											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00002648	populated place, Metropolitan Spain											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00002855	populated place, Mexico											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:07000033	populated place, Moldova											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00011335	populated place, Montenegro											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00005469	populated place, Morocco											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00005491	populated place, Nepal											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00008835	populated place, Netherlands Antiles											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00004762	populated place, New Zealand											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00005221	populated place, Nicaragua											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00005223	populated place, Nigeria											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00010088	populated place, North Korea											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00002718	populated place, Norway											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00005258	populated place, Pakistan											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00016203	populated place, Palestinian Territories											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00002896	populated place, Panama											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00005196	populated place, Papua New Guinea											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00010410	populated place, Paraguay											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00010408	populated place, Peru											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00004529	populated place, Philippines											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00005042	populated place, Poland											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00005100	populated place, Republic of Congo											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00003034	populated place, Republic of South Africa											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00007642	populated place, Romania											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00003724	populated place, Rwanda											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00007508	populated place, Saudi Arabia											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00008595	populated place, Senegal											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00005137	populated place, Serbia											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00005299	populated place, Sierra Leone											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00003269	populated place, Slovakia											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00004682	populated place, Slovenia											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00009905	populated place, Somalia											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00004676	populated place, Sri Lanka											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00007859	populated place, Sudan											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00005322	populated place, Surinam											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00003108	populated place, Sweden											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00003651	populated place, Switzerland											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:07000054	populated place, Syria											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00008375	populated place, Tajikistan											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00003740	populated place, Tanzania											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00003746	populated place, Thailand											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00003628	populated place, The Netherlands											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00007644	populated place, Trinidad and Tobago											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00003742	populated place, Tunisia											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00005382	populated place, Uganda											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00005015	populated place, Ukraine											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00003176	populated place, Uruguay											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00004983	populated place, Uzbekistan											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00009152	populated place, Venezuala											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00003757	populated place, Viet Nam											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00010365	populated place, Yemen											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00010010	populated place, Zambia	A small town and administrative district in the Western Province of Zambia, on the plains west of the Zambezi River and the Barotse Floodplain, about 70 km from the border with Angola.										
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00005121	populated place, Zimbabwe											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00003138	populated place, contiguous United States of America											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00004135	populated place, mainland Portugal											
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	SIO:000666	township	A township is a rural or sub-urban settlement.										
xmls:anyURI	/GENEPIO:0002082/NCIT:C80234	GAZ:00010090	Directly Governed City		directly governed city (North Korea)									
xmls:string	/GENEPIO:0002082	NCIT:C25690	Street Address	The street name and building number where a person or organization can be found.	Street Address		The Street Address should include the building number and street name.							
model	/	GENEPIO:0002081	draft sequence repository data - specimen collection		Sample Collection									
model	/GENEPIO:0002081	GENEPIO:0002086	draft sequence repository data - geographic location	The geographical origin of the sample by city, region, country or latitude and logitude.	geographic location									
xmls:string	/GENEPIO:0002081/GENEPIO:0002086	GENEPIO:0001113	INSDC country qualifier	The INSDC country qualifier is a textual controlled vocabulary used to indicate the country of origin of a DNA sample.  It can also have the following format: country:sub_region, such as: "Canada:Vancouver".	country									
model	/GENEPIO:0002081/GENEPIO:0002086	GENEPIO:0001656	latitude and longitude coordinate (ISO 6709)		latitude and longitude coordinate(s)		Use ISO 6709 standard. Values should be stored in signed decimal degrees format based on the WGS84 geodetic reference system. Multiple value pairs may be entered if the site is not a point. Latitude and longitude should not be abstracted to the centre of a city, province/state or country as this may falsely implicate an existing location.							
xmls:decimal	/GENEPIO:0002081/GENEPIO:0002086/GENEPIO:0001656	GENEPIO:0001862	latitude (ISO 6709)	A decimal latitude measurement in degrees in conformance with the ISO 6709 standard.	latitude			-90.0	90.0					
xmls:decimal	/GENEPIO:0002081/GENEPIO:0002086/GENEPIO:0001656	GENEPIO:0001863	longitude (ISO 6709)	A decimal longitude measurement in degrees in conformance with the ISO 6709 standard.	longitude			-180.0	180.0					
xmls:anyURI	/GENEPIO:0002081/GENEPIO:0002086	GENEPIO:0002097	specimen extraction location - state/province/territory/region	A specimen extraction location - city or region is the Gazetteer ontology identifier or textual name of the most precise geographical location available for the site of a specimen extraction event.	Province/State/Territory/Region									
xmls:anyURI	/GENEPIO:0002081/GENEPIO:0002086	GENEPIO:0001785	specimen extraction location - city	The specimen extraction location - city is the city where a specimen was taken (extracted) from a subject or environment	Municipality									
model	/GENEPIO:0002081	GENEPIO:0002076	specimen extraction location - geographic feature	A geographic location where a given specimen was extracted or collected from. Location can be identified at country, city, postal address, or longitude and latitude level of granularity. It can also be described by biome, physiographic and other environmental features.	geographic feature									
xmls:anyURI	/GENEPIO:0002081/GENEPIO:0002076	ENVO:00000002	anthropogenic geographic feature	An anthropogenic geographic feature is a geographic feature resulting from the influence of human beings on nature.	constructed feature									
xmls:anyURI	/GENEPIO:0002081/GENEPIO:0002076/ENVO:00000002	ENVO:00000077	agricultural feature											
xmls:anyURI	/GENEPIO:0002081/GENEPIO:0002076/ENVO:00000002/ENVO:00000077	ENVO:00000519	agricultural terrace											
xmls:anyURI	/GENEPIO:0002081/GENEPIO:0002076/ENVO:00000002/ENVO:00000077	ENVO:00000078	farm	A tract of crop or grazing land, as well as the group of buildings with and often surrounding a farmhouse, including barns, sheds, and other outbuildings, used for agricultural production.										
xmls:anyURI	/GENEPIO:0002081/GENEPIO:0002076/ENVO:00000002/ENVO:00000077	ENVO:00000294	fish farm	A facility in which fish are raised commercially in tanks or enclosures, usually for food.										
xmls:anyURI	/GENEPIO:0002081/GENEPIO:0002076/ENVO:00000002/ENVO:00000077	ENVO:00000295	fish hatchery	A facility where eggs of fish are hatched under artificial conditions.										
xmls:anyURI	/GENEPIO:0002081/GENEPIO:0002076/ENVO:00000002/ENVO:00000077	ENVO:00000117	plantation	An intentional planting of a crop, on a large scale, usually for uses other than cereal production or pasture.										
xmls:anyURI	/GENEPIO:0002081/GENEPIO:0002076/ENVO:00000002/ENVO:00000077	ENVO:01000627	feedlot	A feedlot is a plot of land on which livestock are fattened for market										
xmls:anyURI	/GENEPIO:0002081/GENEPIO:0002076/ENVO:00000002/ENVO:00000077/ENVO:01000627	ENVO:01000626	drylot	A drylot is an enclosure of limited size usually bare of vegetation and used for fattening livestock.										
xmls:anyURI	/GENEPIO:0002081/GENEPIO:0002076/ENVO:00000002	ENVO:00000070	construction	A feature that has been constructed by deliberate human effort.										
xmls:anyURI	/GENEPIO:0002081/GENEPIO:0002076/ENVO:00000002/ENVO:00000070	ENVO:00000073	building	A permanent walled and roofed construction.										
xmls:anyURI	/GENEPIO:0002081/GENEPIO:0002076/ENVO:00000002/ENVO:00000070/ENVO:00000073	ENVO:00002173	hospital	A hospital is a building in which health care services are  provided by specialized staff and equipment.										
xmls:anyURI	/GENEPIO:0002081/GENEPIO:0002076/ENVO:00000002/ENVO:00000070/ENVO:00000073	ENVO:01000417	house	A house is a building that provides a dwelling-place for a living entity.										
xmls:anyURI	/GENEPIO:0002081/GENEPIO:0002076/ENVO:00000002/ENVO:00000070/ENVO:00000073/ENVO:01000417	ENVO:00003040	animal house	A house used for sheltering non-human animals.										
xmls:anyURI	/GENEPIO:0002081/GENEPIO:0002076/ENVO:00000002/ENVO:00000070/ENVO:00000073/ENVO:01000417/ENVO:00003040	ENVO:01000921	closed animal house	An animal house which has a complete building envelope.										
xmls:anyURI	/GENEPIO:0002081/GENEPIO:0002076/ENVO:00000002/ENVO:00000070/ENVO:00000073/ENVO:01000417/ENVO:00003040	ENVO:01000918	open animal house	An animal house which is only partially surrounded by a building envelope.										
xmls:anyURI	/GENEPIO:0002081/GENEPIO:0002076/ENVO:00000002/ENVO:00000070/ENVO:00000073/ENVO:01000417	ENVO:01000418	human house											
xmls:anyURI	/GENEPIO:0002081/GENEPIO:0002076/ENVO:00000002/ENVO:00000070/ENVO:00000073/ENVO:01000417/ENVO:01000418	ENVO:01000933	residential building	A human house which serves as a long-term shelter for its inhabitants and within which they store personal property.										
xmls:anyURI	/GENEPIO:0002081/GENEPIO:0002076/ENVO:00000002/ENVO:00000070/ENVO:00000073	ENVO:00003861	industrial building	An industrial building is a building within which goods are produced and, optionally, stored or within which services are rendered.										
xmls:anyURI	/GENEPIO:0002081/GENEPIO:0002076/ENVO:00000002/ENVO:00000070/ENVO:00000073/ENVO:00003861	ENVO:00003864	bakery	A bakery is a building in which raw flour-based food is baked in an oven to produce food products such as bread, cakes, pastries, and pies.										
xmls:anyURI	/GENEPIO:0002081/GENEPIO:0002076/ENVO:00000002/ENVO:00000070/ENVO:00000073/ENVO:00003861	ENVO:00003885	brewery	A brewery is a building in which alcoholic beverages are produced by brewing, that is, steeping a starch source (commonly cereal grains) in water and fermenting the resulting sweet liquid with yeast.										
xmls:anyURI	/GENEPIO:0002081/GENEPIO:0002076/ENVO:00000002/ENVO:00000070/ENVO:00000073/ENVO:00003861	ENVO:00003862	dairy	A dairy is a building in which animal milk is harvested and, optionally, processed for human consumption.										
xmls:anyURI	/GENEPIO:0002081/GENEPIO:0002076/ENVO:00000002/ENVO:00000070/ENVO:00000073/ENVO:00003861	ENVO:00003863	food processing building	A food processing building is a building in which materials that contain or consist of essential body nutrients - such as carbohydrates, fats, proteins, vitamins, or minerals - and may be ingested and assimilated by an organism to produce energy, stimulate growth, and maintain life are converted alternative forms.										
xmls:anyURI	/GENEPIO:0002081/GENEPIO:0002076/ENVO:00000002/ENVO:00000070/ENVO:00000073/ENVO:00003861/ENVO:00003863	ENVO:01000928	fish processing building	A building in which fish are subject to a series of operations to prepare them for human consumption.										
xmls:anyURI	/GENEPIO:0002081/GENEPIO:0002076/ENVO:00000002/ENVO:00000070/ENVO:00000073/ENVO:00003861	ENVO:00002272	waste treatment plant											
xmls:anyURI	/GENEPIO:0002081/GENEPIO:0002076/ENVO:00000002/ENVO:00000070/ENVO:00000073/ENVO:00003861	ENVO:01000925	abattoir	A facility in which non-human animals are slaughtered and processed for human consumption.										
xmls:anyURI	/GENEPIO:0002081/GENEPIO:0002076/ENVO:00000002/ENVO:00000070/ENVO:00000073	ENVO:00002221	shop	A building in which a business presents a selection of goods and offers to trade or sell them to customers for money or other goods.										
xmls:anyURI	/GENEPIO:0002081/GENEPIO:0002076/ENVO:00000002/ENVO:00000070/ENVO:00000073/ENVO:00002221	ENVO:00002222	food shop	A shop in which a business offers food products for sale or trade.										
xmls:anyURI	/GENEPIO:0002081/GENEPIO:0002076/ENVO:00000002/ENVO:00000070/ENVO:00000073/ENVO:00002221/ENVO:00002222	ENVO:01000988	ethnic food shop	A food shop in which the food products on offer are restricted to those produced in a region and cultural setting other than that of the shop's locality.										
xmls:anyURI	/GENEPIO:0002081/GENEPIO:0002076/ENVO:00000002/ENVO:00000070/ENVO:00000073/ENVO:00002221/ENVO:00002222	ENVO:01000984	grocery store	A food shop in which food products are the primary offer for sale or trade.										
xmls:anyURI	/GENEPIO:0002081/GENEPIO:0002076/ENVO:00000002/ENVO:00000070/ENVO:00000073/ENVO:00002221/ENVO:00002222/ENVO:01000984	ENVO:01000970	delicatessen	A food shop which sells a selection of food products that are not typical dietary components of the human population it is co-located with.										
xmls:anyURI	/GENEPIO:0002081/GENEPIO:0002076/ENVO:00000002/ENVO:00000070/ENVO:00000073/ENVO:00002221/ENVO:00002222	GENEPIO:0001020	grocery store	A grocery store is a retail store that primarily sells food.										
